Industry code,Industry name,Year,0–9,10–49,50–249,250+
49,Land transport and transport via pipelines,2013,30000,30000,30000,30000
50,Water transport,2013,30000,30000,30000,30000
51,Air transport,2013,30000,30000,30000,30000
52,Warehousing and support activities for transportation,2013,30000,30000,30000,30000
53,Postal and courier activities,2013,30000,30000,30000,30000
55,Accommodation,2013,30000,30000,30000,30000
56,Food and beverage service activities,2013,30000,30000,30000,30000
58,Publishing activities,2013,30000,30000,30000,30000
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2013,30000,30000,30000,30000
60,Programming and broadcasting activities,2013,30000,30000,30000,30000
61,Telecommunications,2013,30000,30000,30000,30000
62,"Computer programming, consultancy and related activities",2013,30000,30000,30000,30000
63,Information service activities,2013,30000,30000,30000,30000
65,"Insurance, reinsurance and pension funding, except compulsory social security",2013,30000,30000,30000,30000
68,Real estate activities,2013,30000,30000,30000,30000
69,Legal and accounting activities,2013,30000,30000,30000,30000
70,Activities of head offices; management consultancy activities,2013,30000,30000,30000,30000
71,Architectural and engineering activities; technical testing and analysis,2013,30000,30000,30000,30000
72,Scientific research and development,2013,30000,30000,30000,30000
73,Advertising and market research,2013,30000,30000,30000,30000
74,"Other professional, scientific and technical activities",2013,30000,30000,30000,30000
75,Veterinary activities,2013,30000,30000,30000,30000
77,Rental and leasing activities,2013,30000,30000,30000,30000
78,Employment activities,2013,30000,30000,30000,30000
79,"Travel agency, tour operator and other reservation service and related activities",2013,30000,30000,30000,30000
80,Security and investigation activities,2013,30000,30000,30000,30000
81,Services to buildings and landscape activities,2013,30000,30000,30000,30000
82,"Office administrative, office support and other business support activities",2013,30000,30000,30000,30000
85,Education,2013,30000,30000,30000,30000
86,Human health activities,2013,30000,30000,30000,30000
87,Residential care activities,2013,30000,30000,30000,30000
88,Social work activities without accommodation,2013,30000,30000,30000,30000
90,"Creative, arts and entertainment activities",2013,30000,30000,30000,30000
91,"Libraries, archives, museums and other cultural activities",2013,30000,30000,30000,30000
92,Gambling and betting activities,2013,30000,30000,30000,30000
93,Sports activities and amusement and recreation activities,2013,30000,30000,30000,30000
94,Activities of membership organisations,2013,30000,30000,30000,30000
95,Repair of computers and personal and household goods,2013,30000,30000,30000,30000
96,Other personal service activities,2013,30000,30000,30000,30000
1 to 3,"Agriculture, forestry and fishing",2014,30000,30000,30000,30000
5 to 9,Mining and quarrying,2014,30000,30000,30000,30000
10,Manufacture of food products,2014,30000,30000,30000,30000
11,Manufacture of beverages,2014,30000,30000,30000,30000
13,Manufacture of textiles,2014,30000,30000,30000,30000
14,Manufacture of wearing apparel,2014,30000,30000,30000,30000
15,Manufacture of leather and related products,2014,30000,30000,30000,30000
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2014,30000,30000,30000,30000
17,Manufacture of paper and paper products,2014,30000,30000,30000,30000
18,Printing and reproduction of recorded media,2014,30000,30000,30000,30000
19,Manufacture of coke and refined petroleum products,2014,30000,30000,30000,30000
20,Manufacture of chemicals and chemical products,2014,30000,30000,30000,30000
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2014,30000,30000,30000,30000
22,Manufacture of rubber and plastic products,2014,30000,30000,30000,30000
23,Manufacture of other non-metallic mineral products,2014,30000,30000,30000,30000
24,Manufacture of basic metals,2014,30000,30000,30000,30000
25,"Manufacture of fabricated metal products, except machinery and equipment",2014,30000,30000,30000,30000
26,"Manufacture of computer, electronic and optical products",2014,30000,30000,30000,30000
27,Manufacture of electrical equipment,2014,30000,30000,30000,30000
28,Manufacture of machinery and equipment n.e.c.,2014,30000,30000,30000,30000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2014,30000,30000,30000,30000
30,Manufacture of other transport equipment,2014,30000,30000,30000,30000
31,Manufacture of furniture,2014,30000,30000,30000,30000
32,Other manufacturing,2014,30000,30000,30000,30000
33,Repair and installation of machinery and equipment,2014,30000,30000,30000,30000
35,"Electricity, gas, steam and air conditioning supply",2014,30000,30000,30000,30000
36 to 37,"Water collection, treatment and supply and sewerage",2014,30000,30000,30000,30000
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2014,30000,30000,30000,30000
41,Construction of buildings,2014,30000,30000,30000,30000
42,Civil engineering,2014,30000,30000,30000,30000
43,Specialised construction activities,2014,30000,30000,30000,30000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2014,30000,30000,30000,30000
46,"Wholesale trade, except of motor vehicles and motorcycles",2014,30000,30000,30000,30000
47,"Retail trade, except of motor vehicles and motorcycles",2014,30000,30000,30000,30000
49,Land transport and transport via pipelines,2014,30000,30000,30000,30000
50,Water transport,2014,30000,30000,30000,30000
51,Air transport,2014,30000,30000,30000,30000
52,Warehousing and support activities for transportation,2014,30000,30000,30000,30000
53,Postal and courier activities,2014,30000,30000,30000,30000
55,Accommodation,2014,30000,30000,30000,30000
56,Food and beverage service activities,2014,30000,30000,30000,30000
58,Publishing activities,2014,30000,30000,30000,30000
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2014,30000,30000,30000,30000
60,Programming and broadcasting activities,2014,30000,30000,30000,30000
61,Telecommunications,2014,30000,30000,30000,30000
62,"Computer programming, consultancy and related activities",2014,30000,30000,30000,30000
63,Information service activities,2014,30000,30000,30000,30000
65,"Insurance, reinsurance and pension funding, except compulsory social security",2014,30000,30000,30000,30000
68,Real estate activities,2014,30000,30000,30000,30000
69,Legal and accounting activities,2014,30000,30000,30000,30000
70,Activities of head offices; management consultancy activities,2014,30000,30000,30000,30000
71,Architectural and engineering activities; technical testing and analysis,2014,30000,30000,30000,30000
72,Scientific research and development,2014,30000,30000,30000,30000
73,Advertising and market research,2014,30000,30000,30000,30000
74,"Other professional, scientific and technical activities",2014,30000,30000,30000,30000
75,Veterinary activities,2014,30000,30000,30000,30000
77,Rental and leasing activities,2014,30000,30000,30000,30000
78,Employment activities,2014,30000,30000,30000,30000
79,"Travel agency, tour operator and other reservation service and related activities",2014,30000,30000,30000,30000
80,Security and investigation activities,2014,30000,30000,30000,30000
81,Services to buildings and landscape activities,2014,30000,30000,30000,30000
82,"Office administrative, office support and other business support activities",2014,30000,30000,30000,30000
85,Education,2014,30000,30000,30000,30000
86,Human health activities,2014,30000,30000,30000,30000
87,Residential care activities,2014,30000,30000,30000,30000
88,Social work activities without accommodation,2014,30000,30000,30000,30000
90,"Creative, arts and entertainment activities",2014,30000,30000,30000,30000
91,"Libraries, archives, museums and other cultural activities",2014,30000,30000,30000,30000
92,Gambling and betting activities,2014,30000,30000,30000,30000
93,Sports activities and amusement and recreation activities,2014,30000,30000,30000,30000
94,Activities of membership organisations,2014,30000,30000,30000,30000
95,Repair of computers and personal and household goods,2014,30000,30000,30000,30000
96,Other personal service activities,2014,30000,30000,30000,30000
1 to 3,"Agriculture, forestry and fishing",2015,30000,30000,30000,30000
5 to 9,Mining and quarrying,2015,30000,30000,30000,30000
10,Manufacture of food products,2015,30000,30000,30000,30000
11,Manufacture of beverages,2015,30000,30000,30000,30000
13,Manufacture of textiles,2015,30000,30000,30000,30000
14,Manufacture of wearing apparel,2015,30000,30000,30000,30000
15,Manufacture of leather and related products,2015,30000,30000,30000,30000
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2015,30000,30000,30000,30000
17,Manufacture of paper and paper products,2015,30000,30000,30000,30000
18,Printing and reproduction of recorded media,2015,30000,30000,30000,30000
19,Manufacture of coke and refined petroleum products,2015,30000,30000,30000,30000
20,Manufacture of chemicals and chemical products,2015,30000,30000,30000,30000
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2015,30000,30000,30000,30000
22,Manufacture of rubber and plastic products,2015,30000,30000,30000,30000
23,Manufacture of other non-metallic mineral products,2015,30000,30000,30000,30000
24,Manufacture of basic metals,2015,30000,30000,30000,30000
25,"Manufacture of fabricated metal products, except machinery and equipment",2015,30000,30000,30000,30000
26,"Manufacture of computer, electronic and optical products",2015,30000,30000,30000,30000
27,Manufacture of electrical equipment,2015,30000,30000,30000,30000
28,Manufacture of machinery and equipment n.e.c.,2015,30000,30000,30000,30000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2015,30000,30000,30000,30000
30,Manufacture of other transport equipment,2015,30000,30000,30000,30000
31,Manufacture of furniture,2015,30000,30000,30000,30000
32,Other manufacturing,2015,30000,30000,30000,30000
33,Repair and installation of machinery and equipment,2015,30000,30000,30000,30000
35,"Electricity, gas, steam and air conditioning supply",2015,30000,30000,30000,30000
36 to 37,"Water collection, treatment and supply and sewerage",2015,30000,30000,30000,30000
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2015,30000,30000,30000,30000
41,Construction of buildings,2015,30000,30000,30000,30000
42,Civil engineering,2015,30000,30000,30000,30000
43,Specialised construction activities,2015,30000,30000,30000,30000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2015,30000,30000,30000,30000
46,"Wholesale trade, except of motor vehicles and motorcycles",2015,30000,30000,30000,30000
47,"Retail trade, except of motor vehicles and motorcycles",2015,30000,30000,30000,30000
49,Land transport and transport via pipelines,2015,30000,30000,30000,30000
50,Water transport,2015,30000,30000,30000,30000
51,Air transport,2015,30000,30000,30000,30000
52,Warehousing and support activities for transportation,2015,30000,30000,30000,30000
53,Postal and courier activities,2015,30000,30000,30000,30000
55,Accommodation,2015,30000,30000,30000,30000
56,Food and beverage service activities,2015,30000,30000,30000,30000
58,Publishing activities,2015,30000,30000,30000,30000
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2015,30000,30000,30000,30000
60,Programming and broadcasting activities,2015,30000,30000,30000,30000
61,Telecommunications,2015,30000,30000,30000,30000
62,"Computer programming, consultancy and related activities",2015,30000,30000,30000,30000
63,Information service activities,2015,30000,30000,30000,30000
65,"Insurance, reinsurance and pension funding, except compulsory social security",2015,30000,30000,30000,30000
68,Real estate activities,2015,30000,30000,30000,30000
69,Legal and accounting activities,2015,30000,30000,30000,30000
70,Activities of head offices; management consultancy activities,2015,30000,30000,30000,30000
71,Architectural and engineering activities; technical testing and analysis,2015,30000,30000,30000,30000
72,Scientific research and development,2015,30000,30000,30000,30000
73,Advertising and market research,2015,30000,30000,30000,30000
74,"Other professional, scientific and technical activities",2015,30000,30000,30000,30000
75,Veterinary activities,2015,30000,30000,30000,30000
77,Rental and leasing activities,2015,30000,30000,30000,30000
78,Employment activities,2015,30000,30000,30000,30000
79,"Travel agency, tour operator and other reservation service and related activities",2015,30000,30000,30000,30000
80,Security and investigation activities,2015,30000,30000,30000,30000
81,Services to buildings and landscape activities,2015,30000,30000,30000,30000
82,"Office administrative, office support and other business support activities",2015,30000,30000,30000,30000
85,Education,2015,30000,30000,30000,30000
86,Human health activities,2015,30000,30000,30000,30000
87,Residential care activities,2015,30000,30000,30000,30000
88,Social work activities without accommodation,2015,30000,30000,30000,30000
90,"Creative, arts and entertainment activities",2015,30000,30000,30000,30000
91,"Libraries, archives, museums and other cultural activities",2015,30000,30000,30000,30000
92,Gambling and betting activities,2015,30000,30000,30000,30000
93,Sports activities and amusement and recreation activities,2015,30000,30000,30000,30000
94,Activities of membership organisations,2015,30000,30000,30000,30000
95,Repair of computers and personal and household goods,2015,30000,30000,30000,30000
96,Other personal service activities,2015,30000,30000,30000,30000
1 to 3,"Agriculture, forestry and fishing",2016,30000,30000,30000,30000
5 to 9,Mining and quarrying,2016,30000,30000,30000,30000
10,Manufacture of food products,2016,30000,30000,30000,30000
11,Manufacture of beverages,2016,30000,30000,30000,30000
13,Manufacture of textiles,2016,30000,30000,30000,30000
14,Manufacture of wearing apparel,2016,30000,30000,30000,30000
15,Manufacture of leather and related products,2016,30000,30000,30000,30000
16,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2016,30000,30000,30000,30000
17,Manufacture of paper and paper products,2016,30000,30000,30000,30000
18,Printing and reproduction of recorded media,2016,30000,30000,30000,30000
19,Manufacture of coke and refined petroleum products,2016,30000,30000,30000,30000
20,Manufacture of chemicals and chemical products,2016,30000,30000,30000,30000
21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,2016,30000,30000,30000,30000
22,Manufacture of rubber and plastic products,2016,30000,30000,30000,30000
23,Manufacture of other non-metallic mineral products,2016,30000,30000,30000,30000
24,Manufacture of basic metals,2016,30000,30000,30000,30000
25,"Manufacture of fabricated metal products, except machinery and equipment",2016,30000,30000,30000,30000
26,"Manufacture of computer, electronic and optical products",2016,30000,30000,30000,30000
27,Manufacture of electrical equipment,2016,30000,30000,30000,30000
28,Manufacture of machinery and equipment n.e.c.,2016,30000,30000,30000,30000
29,"Manufacture of motor vehicles, trailers and semi-trailers",2016,30000,30000,30000,30000
30,Manufacture of other transport equipment,2016,30000,30000,30000,30000
31,Manufacture of furniture,2016,30000,30000,30000,30000
32,Other manufacturing,2016,30000,30000,30000,30000
33,Repair and installation of machinery and equipment,2016,30000,30000,30000,30000
35,"Electricity, gas, steam and air conditioning supply",2016,30000,30000,30000,30000
36 to 37,"Water collection, treatment and supply and sewerage",2016,30000,30000,30000,30000
38 to 39,"Waste collection, treatment and disposal activities; Remediation activities and other waste management services",2016,30000,30000,30000,30000
41,Construction of buildings,2016,30000,30000,30000,30000
42,Civil engineering,2016,30000,30000,30000,30000
43,Specialised construction activities,2016,30000,30000,30000,30000
45,Wholesale and retail trade and repair of motor vehicles and motorcycles,2016,30000,30000,30000,30000
46,"Wholesale trade, except of motor vehicles and motorcycles",2016,30000,30000,30000,30000
47,"Retail trade, except of motor vehicles and motorcycles",2016,30000,30000,30000,30000
49,Land transport and transport via pipelines,2016,30000,30000,30000,30000
50,Water transport,2016,30000,30000,30000,30000
51,Air transport,2016,30000,30000,30000,30000
52,Warehousing and support activities for transportation,2016,30000,30000,30000,30000
53,Postal and courier activities,2016,30000,30000,30000,30000
55,Accommodation,2016,30000,30000,30000,30000
56,Food and beverage service activities,2016,30000,30000,30000,30000
58,Publishing activities,2016,30000,30000,30000,30000
59,"Motion picture, video and television programme production, sound recording and music publishing activities",2016,30000,30000,30000,30000
60,Programming and broadcasting activities,2016,30000,30000,30000,30000
61,Telecommunications,2016,30000,30000,30000,30000
62,"Computer programming, consultancy and related activities",2016,30000,30000,30000,30000
63,Information service activities,2016,30000,30000,30000,30000
65,"Insurance, reinsurance and pension funding, except compulsory social security",2016,30000,30000,30000,30000
68,Real estate activities,2016,30000,30000,30000,30000
69,Legal and accounting activities,2016,30000,30000,30000,30000
70,Activities of head offices; management consultancy activities,2016,30000,30000,30000,30000
71,Architectural and engineering activities; technical testing and analysis,2016,30000,30000,30000,30000
72,Scientific research and development,2016,30000,30000,30000,30000
73,Advertising and market research,2016,30000,30000,30000,30000
74,"Other professional, scientific and technical activities",2016,30000,30000,30000,30000
75,Veterinary activities,2016,30000,30000,30000,30000
77,Rental and leasing activities,2016,30000,30000,30000,30000
78,Employment activities,2016,30000,30000,30000,30000
79,"Travel agency, tour operator and other reservation service and related activities",2016,30000,30000,30000,30000
80,Security and investigation activities,2016,30000,30000,30000,30000
81,Services to buildings and landscape activities,2016,30000,30000,30000,30000
82,"Office administrative, office support and other business support activities",2016,30000,30000,30000,30000
85,Education,2016,30000,30000,30000,30000
86,Human health activities,2016,30000,30000,30000,30000
87,Residential care activities,2016,30000,30000,30000,30000
88,Social work activities without accommodation,2016,30000,30000,30000,30000
90,"Creative, arts and entertainment activities",2016,30000,30000,30000,30000
91,"Libraries, archives, museums and other cultural activities",2016,30000,30000,30000,30000
92,Gambling and betting activities,2016,30000,30000,30000,30000
93,Sports activities and amusement and recreation activities,2016,30000,30000,30000,30000
94,Activities of membership organisations,2016,30000,30000,30000,30000
95,Repair of computers and personal and household goods,2016,30000,30000,30000,30000
96,Other personal service activities,2016,30000,30000,30000,30000
